date,flow
2006-01-01,0.1993179004952006
2006-01-02,0.18569960723107187
2006-01-03,0.15860908219066902
2006-01-04,0.16017655328292604
2006-01-05,0.16873428837958782
2006-01-06,0.1643157244862974
2006-01-07,0.3139901357358143
2006-01-08,0.1760039343302023
2006-01-09,0.1650288023938874
2006-01-10,0.17810797814921067
2006-01-11,0.29114093069831853
2006-01-12,0.5061909891809978
2006-01-13,0.17438462760031573
2006-01-14,0.1718425195931437
2006-01-15,0.17236147422507675
2006-01-16,0.17175724474591125
2006-01-17,0.17089875437829666
2006-01-18,0.16969006087943342
2006-01-19,0.19526809267253262
2006-01-20,0.25506778209871356
2006-01-21,0.20386262896343013
2006-01-22,0.1716337321283198
2006-01-23,0.17103228811314758
2006-01-24,0.17208648899764672
2006-01-25,1.186566496823364
2006-01-26,2.427496459685298
2006-01-27,0.4772640250786066
2006-01-28,0.20449588326663512
2006-01-29,0.213170383662977
2006-01-30,0.20847486297440204
2006-01-31,0.2827939987796119
2006-02-01,1.4489366260891858
2006-02-02,3.1874078129805836
2006-02-03,1.7845424447744398
2006-02-04,0.5769664005255667
2006-02-05,3.1621172727138314
2006-02-06,8.784010151756585
2006-02-07,2.8277983296211198
2006-02-08,1.8359088518803337
2006-02-09,1.9980531995794446
2006-02-10,2.0046765189445708
2006-02-11,2.078191843744238
2006-02-12,1.8304839763959007
2006-02-13,1.7384953681642974
2006-02-14,1.6838661629063438
2006-02-15,1.6500350511081903
2006-02-16,1.6537799716456785
2006-02-17,1.670671779339314
2006-02-18,1.8773395357254739
2006-02-19,2.107896633547921
2006-02-20,2.1311781815182567
2006-02-21,2.152464630752738
2006-02-22,1.805942062767702
2006-02-23,1.9347728269810303
2006-02-24,1.760901017558329
2006-02-25,1.4067777618748392
2006-02-26,2.3889388758084165
2006-02-27,1.5247507853566238
2006-02-28,1.4886736951749897
2006-03-01,1.834715929555682
2006-03-02,1.6831019944859122
2006-03-03,1.5972312013225927
2006-03-04,1.5928532236189956
2006-03-05,1.6260911457314002
2006-03-06,1.4914925810969633
2006-03-07,1.3626640561432146
2006-03-08,1.3534561097560684
2006-03-09,3.3706686794610654
2006-03-10,2.0242963564488132
2006-03-11,1.3477243106607313
2006-03-12,1.3718563354202564
2006-03-13,1.4388902419532987
2006-03-14,1.3169161011295665
2006-03-15,1.3258802843525452
2006-03-16,1.3862415868371296
2006-03-17,1.4650611587383737
2006-03-18,1.5488455061177264
2006-03-19,1.738866312536193
2006-03-20,1.8390235761017393
2006-03-21,1.9333252979731113
2006-03-22,1.8701331196702213
2006-03-23,3.4538136907629866
2006-03-24,1.6558027727206008
2006-03-25,1.7427478456992256
2006-03-26,1.7057269449882424
2006-03-27,1.6130708303328924
2006-03-28,1.582700481605049
2006-03-29,1.6000305582402348
2006-03-30,1.9243777751684403
2006-03-31,3.3423459226838923
2006-04-01,2.4331958815733494
2006-04-02,1.5158237472042102
2006-04-03,1.4756429799597266
2006-04-04,1.4177349897104135
2006-04-05,1.4022389211120212
2006-04-06,1.3965728898141034
2006-04-07,1.2636541043188465
2006-04-08,1.198745938136768
2006-04-09,3.4100882620915187
2006-04-10,1.8177910555375472
2006-04-11,3.379992942801991
2006-04-12,1.4715474747580994
2006-04-13,1.5094054663834429
2006-04-14,4.110186431093508
2006-04-15,4.807876928299098
2006-04-16,2.0684090650817875
2006-04-17,2.078108113311366
2006-04-18,1.9779200858211745
2006-04-19,3.644276624244574
2006-04-20,3.3919859736467526
2006-04-21,2.3248752635866854
2006-04-22,2.241008890397323
2006-04-23,2.125442049054399
2006-04-24,1.9677298906608107
2006-04-25,1.7870182053909656
2006-04-26,2.353865235678953
2006-04-27,3.461657482022026
2006-04-28,4.095752797522078
2006-04-29,3.0696433598915487
2006-04-30,2.7969649622783472
2006-05-01,4.292760288136928
2006-05-02,4.923515047297036
2006-05-03,6.636530051416859
2006-05-04,4.244954797632778
2006-05-05,4.268216498260597
2006-05-06,4.197289892670999
2006-05-07,6.027105505743049
2006-05-08,3.8536644084497165
2006-05-09,3.684779249250367
2006-05-10,3.341490625990512
2006-05-11,2.9495898234979503
2006-05-12,2.589104753697556
2006-05-13,2.297146548165853
2006-05-14,2.005106017926936
2006-05-15,1.6298278857828405
2006-05-16,1.3775249907256164
2006-05-17,1.1833154142200648
2006-05-18,0.9937644873333555
2006-05-19,1.1997680889708904
2006-05-20,1.138652273177803
2006-05-21,0.836605318520213
2006-05-22,0.8552421622235719
2006-05-23,0.710872133726097
2006-05-24,0.5845064782735359
2006-05-25,0.5189472547354254
2006-05-26,0.4565568390945974
2006-05-27,0.4462705571982309
2006-05-28,0.3773303136456626
2006-05-29,0.32855901422863815
2006-05-30,0.3118666786527928
2006-05-31,0.2747707700357239
2006-06-01,0.2942822460329311
2006-06-02,0.34344511232688835
2006-06-03,0.3304597482088578
2006-06-04,0.26183755878528825
2006-06-05,0.2343686780319001
2006-06-06,0.2182512743846645
2006-06-07,0.2053851061557447
2006-06-08,0.19306050103445502
2006-06-09,0.1777062673603745
2006-06-10,0.17040287711034985
2006-06-11,0.16478751465977032
2006-06-12,0.1611485012020118
2006-06-13,0.1571146619782364
2006-06-14,0.1533935508881524
2006-06-15,0.14935037162648965
2006-06-16,0.14532456861905393
2006-06-17,0.14155629077065154
2006-06-18,0.1384176522228728
2006-06-19,0.1355024782694583
2006-06-20,0.13267638340942384
2006-06-21,0.13015828961767
2006-06-22,0.12817205932477505
2006-06-23,0.34346231038856867
2006-06-24,0.12585366477863189
2006-06-25,0.12337621040230988
2006-06-26,0.12070888665332309
2006-06-27,0.11786148550977066
2006-06-28,0.11499477894610774
2006-06-29,0.11235458175182417
2006-06-30,0.10994476138742923
2006-07-01,0.2529818945357756
2006-07-02,0.2480912770117906
2006-07-03,0.24347458983440995
2006-07-04,0.2388741745376273
2006-07-05,0.234270988817457
2006-07-06,0.22977860086944832
2006-07-07,0.2255305670961986
2006-07-08,0.22158336011561952
2006-07-09,0.2178500443015523
2006-07-10,0.2141994019450241
2006-07-11,0.21077169260249498
2006-07-12,0.20761081790988442
2006-07-13,0.20467570312006658
