date,flow
2006-01-01,0.6055384834858556
2006-01-02,1.3084761462091767
2006-01-03,0.43559579221847555
2006-01-04,0.578569543866917
2006-01-05,0.631480847843105
2006-01-06,0.5276243116439744
2006-01-07,0.4180567657226867
2006-01-08,0.30876842272050864
2006-01-09,0.4024440585655403
2006-01-10,0.35705427967163106
2006-01-11,0.38871230339754853
2006-01-12,1.3304013409119537
2006-01-13,0.5420300898654108
2006-01-14,0.29890143096177246
2006-01-15,0.3180827841723659
2006-01-16,0.4126085978238103
2006-01-17,5.853843235742225
2006-01-18,18.263260752477063
2006-01-19,20.157394266146493
2006-01-20,20.82297591566068
2006-01-21,8.845190023855235
2006-01-22,7.200165108093268
2006-01-23,6.9563166928677
2006-01-24,2.8188553777401975
2006-01-25,0.9443387544403196
2006-01-26,1.6226645109274496
2006-01-27,2.454188575381729
2006-01-28,3.700840597232853
2006-01-29,5.09921836989739
2006-01-30,4.822483056513175
2006-01-31,4.586743648276313
2006-02-01,3.221241924457188
2006-02-02,3.735753827230507
2006-02-03,4.370936947727003
2006-02-04,4.169982723184381
2006-02-05,4.268729287929974
2006-02-06,4.894182019846909
2006-02-07,5.208197199433322
2006-02-08,4.723583517525277
2006-02-09,4.531407828664705
2006-02-10,7.813742330626605
2006-02-11,10.570650263648176
2006-02-12,14.660262244502565
2006-02-13,15.255595376728312
2006-02-14,19.830673308015008
2006-02-15,19.845555000591347
2006-02-16,12.216496461614685
2006-02-17,11.492904055320292
2006-02-18,10.67783362470052
2006-02-19,10.400094661197134
2006-02-20,10.176900362723995
2006-02-21,9.653565782649776
2006-02-22,8.936848441094018
2006-02-23,8.93735373732666
2006-02-24,8.647710008708753
2006-02-25,7.843409568823248
2006-02-26,7.118549055710458
2006-02-27,7.30872242919178
2006-02-28,8.344028311251837
2006-03-01,7.929210017392823
2006-03-02,6.611758404234691
2006-03-03,6.609851544398923
2006-03-04,6.675856081300978
2006-03-05,7.077051140951951
2006-03-06,7.605065362977642
2006-03-07,8.304098911868214
2006-03-08,9.501117044531174
2006-03-09,12.730826653480584
2006-03-10,7.690379848235133
2006-03-11,7.295652644379329
2006-03-12,7.25637425322178
2006-03-13,7.812382919335041
2006-03-14,7.986463277841731
2006-03-15,15.120433027121566
2006-03-16,18.415512519598938
2006-03-17,12.712040256795238
2006-03-18,11.641774145071807
2006-03-19,11.599642164636458
2006-03-20,10.885408582946704
2006-03-21,10.276288105043776
2006-03-22,9.900837828437044
2006-03-23,8.918182977906763
2006-03-24,8.63743690223652
2006-03-25,9.180505123596157
2006-03-26,10.780797166265451
2006-03-27,8.093368492767802
2006-03-28,8.8353118387416
2006-03-29,10.624774268074443
2006-03-30,13.174456823592614
2006-03-31,13.877306590654097
2006-04-01,10.484878946795616
2006-04-02,10.336129354282217
2006-04-03,12.536606825077904
2006-04-04,14.511598915837677
2006-04-05,8.469319028011324
