"Date","flow"
2006-01-01,0.0206842352352697
2006-01-02,0.151921125608363
2006-01-03,0.276764296521803
2006-01-04,0.214298651612589
2006-01-05,0.172842658893524
2006-01-06,0.0838977108800561
2006-01-07,0.0114988554672502
2006-01-08,0.0127151046050454
2006-01-09,0.0137138893919067
2006-01-10,0.0192094559922219
2006-01-11,0.0170161150041573
2006-01-12,0.0120142735968993
2006-01-13,0.0123095313642664
2006-01-14,0.0141203396213986
2006-01-15,0.0159702084697959
2006-01-16,0.0253568120390407
2006-01-17,0.0192191824421179
2006-01-18,0.127187424059827
2006-01-19,0.0162552081782369
2006-01-20,0.0172747198490394
2006-01-21,0.0189391684500247
2006-01-22,0.0247827487282965
2006-01-23,0.0533553398170282
2006-01-24,0.0226217169624006
2006-01-25,0.0241472031252255
2006-01-26,0.0335405140034794
2006-01-27,0.0266626880159672
2006-01-28,0.0277789359148872
2006-01-29,0.0286754491411547
2006-01-30,0.031701168169247
2006-01-31,0.0299308067487098
2006-02-01,0.0184382970509517
2006-02-02,0.0186475612280154
2006-02-03,0.018797376363262
2006-02-04,0.0188954945314555
2006-02-05,0.0189494533956681
2006-02-06,0.0189659383771234
2006-02-07,0.0189507041516731
2006-02-08,0.0189086544600261
2006-02-09,0.0261591462768308
2006-02-10,0.01881693831109
2006-02-11,0.0188492580378984
2006-02-12,0.0188815602958683
2006-02-13,0.0188925699328844
2006-02-14,0.0188776552148141
2006-02-15,0.0188374466496765
2006-02-16,0.0187743462017261
2006-02-17,0.0198211242633071
2006-02-18,0.0377526807201586
2006-02-19,0.0483948062261007
2006-02-20,0.117284717759811
2006-02-21,0.332616207629889
2006-02-22,0.417103078168991
2006-02-23,0.180632396272506
2006-02-24,0.182289253975264
2006-02-25,0.186638843533811
2006-02-26,0.222753959472183
2006-02-27,0.293490628769867
2006-02-28,0.516739775098959
2006-03-01,0.283527661529002
2006-03-02,0.285626705493233
2006-03-03,0.286285536500123
2006-03-04,0.273479809704866
2006-03-05,0.263387210306791
2006-03-06,0.256148666807883
2006-03-07,0.271761155241459
2006-03-08,0.239193991103326
2006-03-09,0.234906560212359
2006-03-10,0.214155509115014
2006-03-11,0.205660800086747
2006-03-12,0.194981898924155
2006-03-13,0.190282328396984
2006-03-14,0.176829508169959
2006-03-15,0.171299570075561
2006-03-16,0.159410266030148
2006-03-17,0.151069638857048
2006-03-18,0.143883070591306
2006-03-19,0.146152567900278
2006-03-20,0.185997699521443
2006-03-21,0.241087056371531
2006-03-22,0.188374573371434
2006-03-23,0.247324634735006
2006-03-24,0.289889876831904
2006-03-25,0.379286139281245
2006-03-26,0.437405982081136
2006-03-27,0.413406438243562
2006-03-28,0.411363792839572
2006-03-29,0.529916763000625
2006-03-30,0.403152223801978
2006-03-31,0.410511899719557
2006-04-01,0.34488499087369
2006-04-02,0.323980729625243
2006-04-03,0.304935019811074
2006-04-04,0.28629463095175
2006-04-05,0.267042238292061
2006-04-06,0.247824015661424
2006-04-07,0.229717805025997
2006-04-08,0.213145383133209
2006-04-09,0.198978531777099
2006-04-10,0.186813835445713
2006-04-11,0.182982407837473
2006-04-12,0.170052966819962
2006-04-13,0.155955848483361
2006-04-14,0.172309118205965
2006-04-15,0.197103974920096
2006-04-16,0.259632873780722
2006-04-17,0.362232860687609
2006-04-18,0.491011642544847
2006-04-19,0.576431810815101
2006-04-20,0.539553053051805
2006-04-21,0.585654721972258
2006-04-22,0.613371879953124
2006-04-23,0.622063170380269
2006-04-24,0.684729286441029
2006-04-25,0.815049635285342
2006-04-26,1.0096424363187
2006-04-27,1.26358882904887
2006-04-28,1.12503149166842
2006-04-29,1.21444108319756
2006-04-30,1.15470160267927
2006-05-01,0.848584929467242
2006-05-02,0.588371658273208
2006-05-03,0.585300244524087
2006-05-04,0.611332318115348
2006-05-05,0.721669878926411
2006-05-06,0.748876818591305
2006-05-07,0.794394609262275
2006-05-08,1.06788390669778
2006-05-09,1.55205097149606
2006-05-10,1.74114770426431
2006-05-11,1.5155446690377
2006-05-12,1.1245493619242
2006-05-13,0.984841078221429
2006-05-14,0.966683110338757
2006-05-15,0.707132262516565
2006-05-16,0.78690758251188
2006-05-17,0.918037558619663
2006-05-18,0.913583615275826
2006-05-19,0.634968505944953
2006-05-20,0.62308668510284
2006-05-21,0.597229648245379
2006-05-22,0.517333538271545
2006-05-23,0.405751029997657
2006-05-24,0.344004374606073
2006-05-25,0.256561531879879
2006-05-26,0.226070623923172
2006-05-27,0.196837014693432
2006-05-28,0.173972263171528
2006-05-29,0.152690106021049
2006-05-30,0.136731528784238
2006-05-31,0.119958504797313
2006-06-01,0.181592810488443
2006-06-02,0.139116161688423
2006-06-03,0.0924134273292145
2006-06-04,0.0774026544602714
2006-06-05,0.0650255472949563
2006-06-06,0.0540365992922693
2006-06-07,0.0440150750710423
2006-06-08,0.0358784357237891
2006-06-09,0.0300129689183142
2006-06-10,0.025690980072893
2006-06-11,0.0222574161627726
2006-06-12,0.0193632314831027
2006-06-13,0.0168729199777066
2006-06-14,0.0148435446288996
2006-06-15,0.0133090288975007
2006-06-16,0.0122837226707614
2006-06-17,0.0115552605923512
2006-06-18,0.0109184886157272
2006-06-19,0.0103502650948872
2006-06-20,0.00984161757981928
2006-06-21,0.0093917437777857
2006-06-22,0.00903651445973428
2006-06-23,0.00875322235143124
2006-06-24,0.00850056272240002
2006-06-25,0.00829613344946675
2006-06-26,0.00812769608237958
2006-06-27,0.00795917742180647
2006-06-28,0.00779753446343242
2006-06-29,0.00764167461392297
2006-06-30,0.00748702415708804
2006-07-01,0.0160703197000006
2006-07-02,0.0157295892281454
2006-07-03,0.01540597583182
2006-07-04,0.0151059524047137
2006-07-05,0.0147952838322845
2006-07-06,0.0144778504845182
2006-07-07,0.014132051460827
2006-07-08,0.013751281058325
2006-07-09,0.0133636273232044
2006-07-10,0.0144837899008479
2006-07-11,0.0126019030713023
2006-07-12,0.0122296252658219
2006-07-13,0.011847542084534
2006-07-14,0.0114941990937829
2006-07-15,0.0111712746854822
2006-07-16,0.0108576250016867
2006-07-17,0.0105742978626836
2006-07-18,0.0103050941888001
2006-07-19,0.0100328431342932
2006-07-20,0.00977212441813323
2006-07-21,0.00952704154780929
2006-07-22,0.00929990746468935
2006-07-23,0.00909019671646268
2006-07-24,0.00889518830113244
2006-07-25,0.00871560035625355
2006-07-26,0.00855107208551657
2006-07-27,0.0084029234503054
2006-07-28,0.00827212483585787
2006-07-29,0.0081561125764514
2006-07-30,0.00805360350668497
